"model_version_id","analysis_taxon_id","unit_label","region","outcome","band","band_label","contrast","contrast_type","period","minimum_day","maximum_day","estimate","standard_error","conf_low","conf_high","ratio","ratio_conf_low","ratio_conf_high","p_value","n","status","bh_family_id","bh_family_size","p_value_bh_13","significant_nominal_0_05","significant_bh_0_05"
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_12_14","12–<14 km","within_band_12_14_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,0.146883603923692,0.0406839272742798,0.0671445717164574,0.226622636130928,1.15821914302,1.06945007923248,1.25435642982112,0.000305772883769809,217183,"completed","chestnut_backed_chickadee__detection__early_egg__13_bands",13,0.00397504748900751,TRUE,TRUE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_12_14","12–<14 km","within_band_12_14_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,0.092681109333391,0.0373280563213748,0.0195194633306137,0.165842755336168,1.09711182075895,1.019711213644,1.18038747749736,0.0130324738577073,217183,"completed","chestnut_backed_chickadee__detection__late_egg__13_bands",13,0.106019198361267,TRUE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_12_14","12–<14 km","within_band_12_14_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,0.135790761103494,0.0371939450677083,0.0628919683278245,0.208689553879163,1.14544219745745,1.06491178881561,1.23206245014472,0.000261339749464779,217183,"completed","chestnut_backed_chickadee__detection__active_0_14__13_bands",13,0.00339741674304212,TRUE,TRUE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_14_16","14–<16 km","within_band_14_16_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,0.0159787409183323,0.0452083684183119,-0.072628032981377,0.104585514818042,1.016107083673,0.929946675192557,1.110250332662,0.723753708405931,217183,"completed","chestnut_backed_chickadee__detection__early_pre__13_bands",13,0.922977985023509,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_14_16","14–<16 km","within_band_14_16_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,0.0214933183773147,0.0449953002699288,-0.066695849625311,0.10968248637994,1.0217259635272,0.935479684568318,1.1159236932305,0.632878561277798,217183,"completed","chestnut_backed_chickadee__detection__immediate_pre__13_bands",13,0.847795653446191,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_14_16","14–<16 km","within_band_14_16_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,0.0906145627853198,0.0519235758230734,-0.0111537757764386,0.192382901347078,1.09484692917089,0.988908196956605,1.21213455607299,0.080958311468739,217183,"completed","chestnut_backed_chickadee__detection__spawn_start__13_bands",13,0.165346788439832,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_14_16","14–<16 km","within_band_14_16_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,0.024122073085592,0.037279840472092,-0.0489450715891071,0.0971892177602911,1.02441536380248,0.952233432931295,1.10206888489946,0.517596939787268,217183,"completed","chestnut_backed_chickadee__detection__early_egg__13_bands",13,0.560730018102873,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_14_16","14–<16 km","within_band_14_16_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,0.0645347400147013,0.0352625261695922,-0.00457854128160062,0.133648021311003,1.06666263347656,0.995431924260136,1.14299044055757,0.0672316339058962,217183,"completed","chestnut_backed_chickadee__detection__late_egg__13_bands",13,0.218502810194163,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_14_16","14–<16 km","within_band_14_16_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,0.0418534036721861,0.0346173034155869,-0.0259952642642597,0.109702071608632,1.04274160545549,0.974339703813182,1.11594554906526,0.22665081706029,217183,"completed","chestnut_backed_chickadee__detection__active_0_14__13_bands",13,0.368307577722971,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_16_18","16–<18 km","within_band_16_18_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,-0.0124566503572446,0.0428031765258013,-0.0963493347717254,0.0714360340572363,0.987620612566663,0.908146713424682,1.07404944591857,0.771034774006053,217183,"completed","chestnut_backed_chickadee__detection__early_pre__13_bands",13,0.922977985023509,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_16_18","16–<18 km","within_band_16_18_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,-0.00401384543470845,0.0417393646496997,-0.0858214968857042,0.0777938060162873,0.995994199275871,0.917758039267772,1.08089976066311,0.923389919240955,217183,"completed","chestnut_backed_chickadee__detection__immediate_pre__13_bands",13,0.971405158138203,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_16_18","16–<18 km","within_band_16_18_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,-0.108678138409272,0.05221193818465,-0.211011656814217,-0.00634462000432605,0.897019087030191,0.809764627550437,0.993675464598334,0.0373899345155042,217183,"completed","chestnut_backed_chickadee__detection__spawn_start__13_bands",13,0.165346788439832,TRUE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_16_18","16–<18 km","within_band_16_18_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,0.0342724122828093,0.0350096240116747,-0.0343451898923618,0.10289001445798,1.03486647867354,0.966237911503662,1.10836949775192,0.327608342818471,217183,"completed","chestnut_backed_chickadee__detection__early_egg__13_bands",13,0.473212050737791,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_16_18","16–<18 km","within_band_16_18_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,-0.00412168488908331,0.0329370499734449,-0.0686771165940313,0.0604337468158647,0.995886797596034,0.933628084432161,1.06229721466584,0.900414099876143,217183,"completed","chestnut_backed_chickadee__detection__late_egg__13_bands",13,0.900414099876143,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_16_18","16–<18 km","within_band_16_18_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,-0.00384773456841229,0.0327043515212823,-0.0679470856878634,0.0602516165510388,0.996159658477044,0.934309910635482,1.0621037558107,0.906343347603137,217183,"completed","chestnut_backed_chickadee__detection__active_0_14__13_bands",13,0.906343347603137,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_18_20","18–<20 km","within_band_18_20_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,0.0481537609799565,0.0461713681471421,-0.0423404577053818,0.138647979665295,1.04933198923569,0.958543381532918,1.14871965614371,0.296978145972127,217183,"completed","chestnut_backed_chickadee__detection__early_pre__13_bands",13,0.772143179527531,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_18_20","18–<20 km","within_band_18_20_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,0.0400027689187732,0.0467080711552516,-0.051543368332854,0.131548906170401,1.04081365611687,0.94976245945455,1.14059368842763,0.391753163466408,217183,"completed","chestnut_backed_chickadee__detection__immediate_pre__13_bands",13,0.759001104630142,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_18_20","18–<20 km","within_band_18_20_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,0.0967281706842616,0.0539174041877906,-0.00894799966369704,0.20240434103222,1.1015608963748,0.991091914545797,1.2243429601362,0.0728121399208155,217183,"completed","chestnut_backed_chickadee__detection__spawn_start__13_bands",13,0.165346788439832,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_18_20","18–<20 km","within_band_18_20_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,0.0412871020027086,0.0388871883264036,-0.0349303865770689,0.117504590582486,1.04215126631428,0.965672637695523,1.12468679289938,0.288365194488152,217183,"completed","chestnut_backed_chickadee__detection__early_egg__13_bands",13,0.468593441043246,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_18_20","18–<20 km","within_band_18_20_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,0.0459158102628322,0.03728848407361,-0.0271682755595388,0.118999896085203,1.04698626174817,0.973197462397185,1.12636980124186,0.218185618510525,217183,"completed","chestnut_backed_chickadee__detection__late_egg__13_bands",13,0.472735506772803,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_18_20","18–<20 km","within_band_18_20_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,0.0560713869844561,0.036052520293882,-0.014590254343452,0.126733028312364,1.0576731851409,0.985515667648787,1.13511393404327,0.119881886386898,217183,"completed","chestnut_backed_chickadee__detection__active_0_14__13_bands",13,0.338500853589741,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_20_22","20–<22 km","within_band_20_22_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,-0.0630023834094507,0.041780111614142,-0.144889897443233,0.0188851306243313,0.938941235805051,0.865117539520214,1.01906458258152,0.131566931657358,217183,"completed","chestnut_backed_chickadee__detection__early_pre__13_bands",13,0.772143179527531,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_20_22","20–<22 km","within_band_20_22_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,-0.0888085796202469,0.0417202645946066,-0.170578795651157,-0.00703836358933639,0.915020710423407,0.843176648357958,0.992986347682045,0.0332817631033394,217183,"completed","chestnut_backed_chickadee__detection__immediate_pre__13_bands",13,0.216331460171706,TRUE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_20_22","20–<22 km","within_band_20_22_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,-0.0510954192941514,0.0494901920858893,-0.148094413370464,0.0459035747821607,0.950187999938368,0.862349693757376,1.04697345144637,0.301868261525798,217183,"completed","chestnut_backed_chickadee__detection__spawn_start__13_bands",13,0.392428739983537,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_20_22","20–<22 km","within_band_20_22_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,-0.0388450647298589,0.0350699479288996,-0.107580899610197,0.0298907701504793,0.961899729796276,0.898003871348972,1.03034198370687,0.268015010034182,217183,"completed","chestnut_backed_chickadee__detection__early_egg__13_bands",13,0.468593441043246,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_20_22","20–<22 km","within_band_20_22_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,-0.05415299488349,0.0329433426995332,-0.118720760104936,0.0104147703379556,0.947287165324961,0.888055746735665,1.01046919282704,0.100212954292454,217183,"completed","chestnut_backed_chickadee__detection__late_egg__13_bands",13,0.260553681160381,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_20_22","20–<22 km","within_band_20_22_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,-0.0421118259470036,0.0326231934451089,-0.1060521101601,0.021828458266093,0.958762560046349,0.899377780134673,1.02206844203888,0.196753817653661,217183,"completed","chestnut_backed_chickadee__detection__active_0_14__13_bands",13,0.365399947071085,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_22_24","22–<24 km","within_band_22_24_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,0.00914846948019772,0.0408219540076778,-0.0708610901534012,0.0891580291137966,1.00919044463227,0.931591290343275,1.09325340854334,0.822674353941548,217183,"completed","chestnut_backed_chickadee__detection__early_pre__13_bands",13,0.922977985023509,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_22_24","22–<24 km","within_band_22_24_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,0.00144440834416659,0.0402948322623947,-0.0775320116532097,0.0804208283415428,1.00144545200433,0.92539740042182,1.08374304151169,0.971405158138203,217183,"completed","chestnut_backed_chickadee__detection__immediate_pre__13_bands",13,0.971405158138203,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_22_24","22–<24 km","within_band_22_24_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,0.0237842803124216,0.0476408649657153,-0.0695900992127165,0.11715865983756,1.02406938213421,0.932776087207268,1.1242977964461,0.617609506851206,217183,"completed","chestnut_backed_chickadee__detection__spawn_start__13_bands",13,0.729902144460516,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_22_24","22–<24 km","within_band_22_24_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,0.057388239555719,0.0345055032263117,-0.0102413040362825,0.125017783147721,1.05906690225288,0.989810959549977,1.13316860419233,0.0962800246846336,217183,"completed","chestnut_backed_chickadee__detection__early_egg__13_bands",13,0.417213440300079,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_22_24","22–<24 km","within_band_22_24_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,0.0125652929352732,0.0326514089567789,-0.0514302926645019,0.0765608785350484,1.01264456791837,0.94986986055154,1.07956791084956,0.700362208409582,217183,"completed","chestnut_backed_chickadee__detection__late_egg__13_bands",13,0.827700791756778,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_22_24","22–<24 km","within_band_22_24_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,0.0484271837575064,0.0320001439860198,-0.0142919459551885,0.111146313470201,1.04961893973037,0.985809699093054,1.11755840874184,0.130192635996054,217183,"completed","chestnut_backed_chickadee__detection__active_0_14__13_bands",13,0.338500853589741,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_24_26","24–26 km","within_band_24_26_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,-0.00961609507607461,0.0426533662559517,-0.093215156757136,0.0739829666049868,0.990429991722866,0.910997471946662,1.07678846397676,0.821631157708846,217183,"completed","chestnut_backed_chickadee__detection__early_pre__13_bands",13,0.922977985023509,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_24_26","24–26 km","within_band_24_26_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,0.0350562240251437,0.0424308795303139,-0.0481067716866294,0.118219219736917,1.03567793714507,0.953032024808236,1.12549081412547,0.408692902493153,217183,"completed","chestnut_backed_chickadee__detection__immediate_pre__13_bands",13,0.759001104630142,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_24_26","24–26 km","within_band_24_26_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,0.0677175870910108,0.0510253580898867,-0.0322902770634267,0.167725451245448,1.0700630661789,0.968225487632251,1.18261188145368,0.184463715061803,217183,"completed","chestnut_backed_chickadee__detection__spawn_start__13_bands",13,0.29975353697543,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_24_26","24–26 km","within_band_24_26_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,-0.0465807869366054,0.0367369421969419,-0.118583870544741,0.0254222966715305,0.954487447338243,0.888177320617171,1.02574819912449,0.204814046443115,217183,"completed","chestnut_backed_chickadee__detection__early_egg__13_bands",13,0.443763767293416,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_24_26","24–26 km","within_band_24_26_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,0.0347334128895105,0.0341324582941968,-0.0321649760709306,0.101631801849952,1.03534366273069,0.968346814847863,1.10697581023696,0.308864976651306,217183,"completed","chestnut_backed_chickadee__detection__late_egg__13_bands",13,0.501905587058372,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","detection","band_24_26","24–26 km","within_band_24_26_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,-0.0161012205292411,0.033977048565498,-0.0826950120185854,0.0504925709601032,0.984027711208424,0.920631886067519,1.05178904954317,0.635581772120404,217183,"completed","chestnut_backed_chickadee__detection__active_0_14__13_bands",13,0.688546919797104,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","positive_numeric_count_given_detection","band_0_2","0–<2 km","within_band_0_2_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,-0.0533571685956137,0.0271033539320745,-0.106478766162722,-0.00023557102850575,0.948041341410068,0.898994137053786,0.99976445671617,0.0489926569800555,72498,"completed","chestnut_backed_chickadee__positive_numeric_count_given_detection__early_pre__13_bands",13,0.636904540740722,TRUE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","positive_numeric_count_given_detection","band_0_2","0–<2 km","within_band_0_2_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,-0.0334397118420624,0.0260425852055117,-0.0844822409091811,0.0176028172250562,0.96711321494812,0.918987975622836,1.01775865989258,0.199128084417268,72498,"completed","chestnut_backed_chickadee__positive_numeric_count_given_detection__immediate_pre__13_bands",13,0.7196966734907,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","positive_numeric_count_given_detection","band_0_2","0–<2 km","within_band_0_2_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,-0.0354105488733132,0.0276784504247417,-0.0896593148536842,0.0188382171070579,0.9652090694073,0.914242601095166,1.01901677579902,0.200772264387131,72498,"completed","chestnut_backed_chickadee__positive_numeric_count_given_detection__spawn_start__13_bands",13,0.652509859258176,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","positive_numeric_count_given_detection","band_0_2","0–<2 km","within_band_0_2_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,0.00721749392532927,0.0218666880670949,-0.0356404271473485,0.050075414998007,1.00724360281039,0.964987214313152,1.05135038097325,0.74134858427731,72498,"completed","chestnut_backed_chickadee__positive_numeric_count_given_detection__early_egg__13_bands",13,0.805980422482993,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","positive_numeric_count_given_detection","band_0_2","0–<2 km","within_band_0_2_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,-0.0210985689144451,0.0207702748450428,-0.0618075595597272,0.019610421730837,0.979122448775925,0.940063775672238,1.01980396916306,0.309721798787411,72498,"completed","chestnut_backed_chickadee__positive_numeric_count_given_detection__late_egg__13_bands",13,0.447375931581816,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","positive_numeric_count_given_detection","band_0_2","0–<2 km","within_band_0_2_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,-0.00414998415430871,0.0200635795305267,-0.0434738774350962,0.0351739091264787,0.995858615130188,0.957457565011675,1.03579982818029,0.836133517363307,72498,"completed","chestnut_backed_chickadee__positive_numeric_count_given_detection__active_0_14__13_bands",13,0.878221868079104,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","positive_numeric_count_given_detection","band_2_4","2–<4 km","within_band_2_4_early_pre_minus_baseline","within_band_period_minus_baseline","early_pre",-14,-8,-0.00117107607425918,0.0203454395676854,-0.0410474048765588,0.0387052527280405,0.998829609367732,0.959783630444834,1.03946405929773,0.954099402985532,72498,"completed","chestnut_backed_chickadee__positive_numeric_count_given_detection__early_pre__13_bands",13,0.959722183530124,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","positive_numeric_count_given_detection","band_2_4","2–<4 km","within_band_2_4_immediate_pre_minus_baseline","within_band_period_minus_baseline","immediate_pre",-7,-1,0.00246037390713414,0.0211285217579136,-0.0389507677849474,0.0438715155992156,1.00246340311083,0.961798059429677,1.04484809958179,0.907297502913767,72498,"completed","chestnut_backed_chickadee__positive_numeric_count_given_detection__immediate_pre__13_bands",13,0.953961181141444,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","positive_numeric_count_given_detection","band_2_4","2–<4 km","within_band_2_4_spawn_start_minus_baseline","within_band_period_minus_baseline","spawn_start",0,3,-0.0109781783148479,0.0231336264692382,-0.0563192530263572,0.0343628963966614,0.989081861972859,0.945237317840451,1.03496012188637,0.635104180771205,72498,"completed","chestnut_backed_chickadee__positive_numeric_count_given_detection__spawn_start__13_bands",13,0.98885387890895,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","positive_numeric_count_given_detection","band_2_4","2–<4 km","within_band_2_4_early_egg_minus_baseline","within_band_period_minus_baseline","early_egg",4,14,-0.0247873882307859,0.0166515272027896,-0.0574237818358424,0.00784900537427063,0.975517296439663,0.944193852366018,1.00787988956747,0.136593920975417,72498,"completed","chestnut_backed_chickadee__positive_numeric_count_given_detection__early_egg__13_bands",13,0.321809978464159,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","positive_numeric_count_given_detection","band_2_4","2–<4 km","within_band_2_4_late_egg_minus_baseline","within_band_period_minus_baseline","late_egg",15,28,-0.00848759549762446,0.0152252551543134,-0.0383285472555115,0.0213533562602626,0.991548322450203,0.96239669615014,1.02158297060533,0.577207584043978,72498,"completed","chestnut_backed_chickadee__positive_numeric_count_given_detection__late_egg__13_bands",13,0.682154417506519,FALSE,FALSE
"SOG_DISTANCE_BAND_CONTROL_CHESTNUT_BACKED_CHICKADEE_v1","ctl_c0ffb64cc4d8","Chestnut-backed Chickadee","SoG","positive_numeric_count_given_detection","band_2_4","2–<4 km","within_band_2_4_active_0_14_minus_baseline","within_band_duration_weighted_active_minus_baseline","active_0_14",0,14,-0.0211049322532024,0.0154397914151082,-0.0513663673556253,0.0091565028492204,0.979116218307921,0.949930583216605,1.00919855186409,0.171650939245754,72498,"completed","chestnut_backed_chickadee__positive_numeric_count_given_detection__active_0_14__13_bands",13,0.361063982669466,FALSE,FALSE
