"model_id","region","unit_label","unit_class","outcome","contrast","estimate","standard_error","conf_low","conf_high","p_value","n","status","multiplicity_family","q_value","pooling_family_id_v2","component_evidence_id","partial_pool_estimate_v2","partial_pool_standard_error_v2","partial_pool_conf_low_v2","partial_pool_conf_high_v2","pooling_reason_code_v2"
"M05","WCVI","Common Goldeneye","species","positive_count","distance_ring_4_5","-0.0769079699639734","0.071408117862207","-0.216867880973899","0.0630519410459524","0.282040785228215","485","completed","M05_WCVI_positive_count","0.487695524457122","pf2_f65f50eaf084af93a4971b93","ce2_1f4b0d201b5736d36513dab5","-0.033826385001372951","0.052198044190284683","-0.13613267167776114","0.068479901675015248","INCLUDED_PRIMARY_REPRESENTATION"
"M05","WCVI","Common Goldeneye","species","positive_count","distance_ring_5_10","0.0226565751897464","0.0259919405676949","-0.0282876283229356","0.0736007787024285","0.383843347071157","485","completed","M05_WCVI_positive_count","0.5927255405936","pf2_8c7a25febcb10e30d1ead94b","ce2_cdd4de085e20bdd752c84b97","0.020548940166227846","0.021318125293246417","-0.021233817626447507","0.062331697958903198","INCLUDED_PRIMARY_REPRESENTATION"
"M05","CC","Common Goldeneye","species","detection","time_immediate_pre","0.238701937444712","0.0504452707548824","0.139829206765142","0.337574668124281","2.22428842970076e-06","850","completed","M05_CC_detection","7.34015181801249e-05","pf2_8f08065cb779fadd37dc476c","ce2_711c686bce6920425fb5763c","0.013020140870817773","0.0042633004796752902","0.0046642254753818686","0.021376056266253676","INCLUDED_PRIMARY_REPRESENTATION"
"M05","CC","Common Goldeneye","species","detection","time_spawn_start","-0.0525533974803832","0.0792941538468447","-0.207969939020199","0.102863144059432","0.507481011367845","850","completed","M05_CC_detection","0.771923902161336","pf2_8f08065cb779fadd37dc476c","ce2_46ceb601c837254cee15bf6c","0.013020140870817773","0.0042633004796752902","0.0046642254753818686","0.021376056266253676","INCLUDED_PRIMARY_REPRESENTATION"
"M05","CC","Common Goldeneye","species","detection","time_early_egg","0.189443136803502","0.0575488063630858","0.0766474763318536","0.30223879727515","0.000995239272052499","850","completed","M05_CC_detection","0.0193193505751367","pf2_8f08065cb779fadd37dc476c","ce2_75c217136b673a623a8b6c74","0.013020140870817773","0.0042633004796752902","0.0046642254753818686","0.021376056266253676","INCLUDED_PRIMARY_REPRESENTATION"
"M05","CC","Common Goldeneye","species","detection","time_late_egg","-0.0116614876331857","0.0653588167437396","-0.139764768450915","0.116441793184544","0.858391130462481","850","completed","M05_CC_detection","0.995453271290134","pf2_8f08065cb779fadd37dc476c","ce2_0fbf0e3cf3ab8f16af1c6ca1","0.013020140870817773","0.0042633004796752902","0.0046642254753818686","0.021376056266253676","INCLUDED_PRIMARY_REPRESENTATION"
"M05","CC","Common Goldeneye","species","detection","time_post","-0.0721530851211258","0.117508028733861","-0.302468821439493","0.158162651197242","0.539197582428791","850","completed","M05_CC_detection","0.789069632822621","pf2_8f08065cb779fadd37dc476c","ce2_229e9f100b2ed6906dc04961","0.013020140870817773","0.0042633004796752902","0.0046642254753818686","0.021376056266253676","INCLUDED_PRIMARY_REPRESENTATION"
"M05","CC","Common Goldeneye","species","detection","distance_ring_0_0p5","2.51569708147315","0.456863499293141","1.62024462285859","3.4111495400877","3.66137041680025e-08","850","completed","M05_CC_detection","1.61100298339211e-06","pf2_22ef33bc4f98e4ed0be3e6cb","ce2_849ac260135f6cda76ca478f","0.47645039364023578","0.064011366787135163","0.35099042013626747","0.60191036714420409","INCLUDED_PRIMARY_REPRESENTATION"
"M05","CC","Common Goldeneye","species","detection","distance_ring_0p5_1","1.72130139035506","0.906892933214202","-0.0562087587447748","3.4988115394549","0.0576933798799136","850","completed","M05_CC_detection","0.269310633271599","pf2_7dd2698f4c2ccba151c402af","ce2_3ec14b8062dd791802da75e6","0.6628342161963775","0.11958427721635434","0.42845333973506927","0.89721509265768573","INCLUDED_PRIMARY_REPRESENTATION"
"M05","CC","Common Goldeneye","species","detection","distance_ring_1_2","-1.9143490629785","0.478989648730129","-2.85316877448955","-0.975529351467444","6.42479635697327e-05","850","completed","M05_CC_detection","0.00176681899816765","pf2_914dbaa230dd2cd1590a66b1","ce2_9555c1522bb0321d0d5bdc96","-1.3005154234701468","0.3987403361271728","-2.082032121462801","-0.51899872547749271","INCLUDED_PRIMARY_REPRESENTATION"
"M05","CC","Common Goldeneye","species","detection","distance_ring_2_3","-0.101453836296231","0.373338371340658","-0.833197044123921","0.630289371531459","0.785816036922993","850","completed","M05_CC_detection","0.95490054632488","pf2_74299afa9daaa3273107c723","ce2_e4827703a0ae3f5ad3bc1f7d","0.023550560908084436","0.2957245019778188","-0.5560588123144844","0.60315993413065316","INCLUDED_PRIMARY_REPRESENTATION"
"M05","CC","Common Goldeneye","species","detection","distance_ring_3_4","-0.165213777969387","0.198512678723125","-0.554298628266712","0.223871072327938","0.405263295062289","850","completed","M05_CC_detection","0.698637743548653","pf2_d162e48dc2d36114ea9fb25d","ce2_452a3159444812524f97563a","-0.037240893350993273","0.029585913414937985","-0.095228218093992165","0.020746431392005618","INCLUDED_PRIMARY_REPRESENTATION"
"M05","CC","Common Goldeneye","species","detection","distance_ring_4_5","0.291502929967719","0.259164552344748","-0.216459592627987","0.799465452563425","0.260682558101096","850","completed","M05_CC_detection","0.556512891989722","pf2_af93e905a6db96441d5b6b21","ce2_4ad45143884b550425001ed4","0.00073419264924095358","0.063709918459744344","-0.12413495298984152","0.12560333828832343","INCLUDED_PRIMARY_REPRESENTATION"
"M05","CC","Common Goldeneye","species","detection","distance_ring_5_10","-0.215585158234987","0.104945988348945","-0.42127929539892","-0.00989102107105413","0.0399516288455151","850","completed","M05_CC_detection","0.21094460030432","pf2_3d1f8d96694353d12734a79d","ce2_c763f60d33abdb1cd8d3b098","-0.15716805173981341","0.08668465841849568","-0.32706686025222176","0.012730756772594914","INCLUDED_PRIMARY_REPRESENTATION"
"M05","CC","Common Goldeneye","species","positive_count","time_immediate_pre","-0.0760050773288418","0.0428063714910257","-0.159905565451252","0.00789541079356851","0.0795164388833268","107","completed","M05_CC_positive_count","0.321707729833307","pf2_014e32cc75613e964bccf940","ce2_d43ccd1ae7ce395e7155f834","-0.075868888204042501","0.042745844396423788","-0.15964920370978641","0.0079114273017014125","INCLUDED_PRIMARY_REPRESENTATION"
"M05","CC","Common Goldeneye","species","positive_count","time_spawn_start","-0.0274233757126858","0.0598549253016876","-0.144739029303993","0.0898922778786219","0.648046459551017","107","completed","M05_CC_positive_count","0.880678521953947","pf2_014e32cc75613e964bccf940","ce2_3e757fc6e1ec23a4ae8075a9","-0.027425521122437766","0.05968978771326014","-0.14441535528526908","0.089564313040393542","INCLUDED_PRIMARY_REPRESENTATION"
"M05","CC","Common Goldeneye","species","positive_count","time_early_egg","0.0209429303971327","0.0413614813926018","-0.0601255731323669","0.102011433926632","0.613977400768684","107","completed","M05_CC_positive_count","0.865446868104794","pf2_014e32cc75613e964bccf940","ce2_c6a142424bbbc77044acedc5","0.020814269667222208","0.041306871170329378","-0.060145710140659253","0.10177424947510366","INCLUDED_PRIMARY_REPRESENTATION"
"M05","CC","Common Goldeneye","species","positive_count","time_late_egg","-0.0709077117625633","0.0472971720563572","-0.163610168993023","0.0217947454678968","0.13766314881019","107","completed","M05_CC_positive_count","0.424194586450005","pf2_014e32cc75613e964bccf940","ce2_1fb6f581f2ae16dc05ce7d73","-0.07075912721551196","0.047215565162102083","-0.16329993444293611","0.021781680011912205","INCLUDED_PRIMARY_REPRESENTATION"
"M05","CC","Common Goldeneye","species","positive_count","time_post","-0.157486377762716","0.109621994083789","-0.372345486166942","0.05737273064151","0.154627320938626","107","completed","M05_CC_positive_count","0.455291556097067","pf2_014e32cc75613e964bccf940","ce2_c7d6d7b4c8c8a2c697c08915","-0.15512031550203792","0.10861729300560932","-0.36800629789126649","0.057765666887190675","INCLUDED_PRIMARY_REPRESENTATION"
"M05","CC","Common Goldeneye","species","positive_count","distance_ring_0_0p5","0.939120648848117","0.279900837866066","0.390515006630629","1.48772629106561","0.00120327955397214","107","completed","M05_CC_positive_count","0.0265724234835513","pf2_bb54dfc1f89d5084aba89b7a","ce2_cd25ffc0b8a3a9829034a5e1","0.93828767618075326","0.27965034928910865","0.39018306331005403","1.4863922890514525","INCLUDED_PRIMARY_REPRESENTATION"
"M05","CC","Common Goldeneye","species","positive_count","distance_ring_0p5_1","-1.7665995924361","0.914787426619255","-3.55958294860984","0.0263837637376427","0.0569187210214488","107","completed","M05_CC_positive_count","0.290066559051614","pf2_50a1cac55941640e016d5550","ce2_c569e6aa0937739c291b140e","-1.7547085992578029","0.9121221036705297","-3.5424350719549507","0.033017873439344703","INCLUDED_PRIMARY_REPRESENTATION"
"M05","CC","Common Goldeneye","species","positive_count","distance_ring_1_2","1.60066934931441","0.41364269640764","0.789929664355438","2.41140903427339","0.000217753314209588","107","completed","M05_CC_positive_count","0.00824351832364869","pf2_bbb0130738c5de82071447de","ce2_294aaee4b5b4c055d693bcb6","1.2024798960058136","0.34855948624142941","0.51931585650282752","1.8856439355087997","INCLUDED_PRIMARY_REPRESENTATION"
"M05","CC","Common Goldeneye","species","positive_count","distance_ring_2_3","-0.257414919309635","0.215834957095627","-0.680451435217064","0.165621596597793","0.236447373044294","107","completed","M05_CC_positive_count","0.577498192228","pf2_1b38716752eeaead99223fb8","ce2_db6a2b9254e7c6462953a97d","-0.25670264937631615","0.21574538153084977","-0.67955582700763473","0.16615052825500237","INCLUDED_PRIMARY_REPRESENTATION"
"M05","CC","Common Goldeneye","species","positive_count","distance_ring_3_4","0.0642873915137332","0.18208667298178","-0.292602487530556","0.421177270558023","0.724949981156001","107","completed","M05_CC_positive_count","0.917844660804365","pf2_53df337391e1b48cdb837da7","ce2_f207615879a8bc7983bfb714","0.014853283784165776","0.025252990302855507","-0.034641667711370248","0.064348235279701793","INCLUDED_PRIMARY_REPRESENTATION"
"M05","CC","Common Goldeneye","species","positive_count","distance_ring_4_5","-0.0718091628975723","0.264161969145234","-0.58956662242223","0.445948296627085","0.786430124939096","107","completed","M05_CC_positive_count","0.920105885690333","pf2_2528e021f2372b8b1771c83a","ce2_b0b3bcfe264f89bba855c7cd","-0.065098935344309633","0.21583632941229658","-0.48813036754773409","0.35793249685911488","INCLUDED_PRIMARY_REPRESENTATION"
"M05","CC","Common Goldeneye","species","positive_count","distance_ring_5_10","-0.0385151443221354","0.136029182580148","-0.305132342179224","0.228102053534954","0.777783980138062","107","completed","M05_CC_positive_count","0.918527574944158","pf2_552ee69660c7b0b04604bbf3","ce2_f542a138077b7756db17483e","-0.03845749488331314","0.13565624643097859","-0.30433885216592144","0.22742386239929518","INCLUDED_PRIMARY_REPRESENTATION"
"M05","NA","Common Goldeneye","species","detection","time_immediate_pre","0.342649377721453","0.05558368982525","0.233705345663963","0.451593409778943","7.06762862624362e-10","9001","completed","M05_NA_detection","1.05092564790231e-08","pf2_36e1bff0b90bbf366a916df1","ce2_9771d191dae96cb42dba1510","-0.003528255867515579","0.0061557561773312027","-0.015593316272694694","0.0085368045376635355","INCLUDED_PRIMARY_REPRESENTATION"
"M05","NA","Common Goldeneye","species","detection","time_spawn_start","0.28155852246413","0.175893366880156","-0.0631924766209763","0.626309521549237","0.109435809760347","9001","completed","M05_NA_detection","0.214481644344061","pf2_36e1bff0b90bbf366a916df1","ce2_648780fbed4d0511441dee6c","-0.003528255867515579","0.0061557561773312027","-0.015593316272694694","0.0085368045376635355","INCLUDED_PRIMARY_REPRESENTATION"
"M05","NA","Common Goldeneye","species","detection","time_early_egg","0.335858297894077","0.125967880297083","0.088961252511795","0.582755343276359","0.00767090847002033","9001","completed","M05_NA_detection","0.0237416352646783","pf2_36e1bff0b90bbf366a916df1","ce2_eacb639836f94a649f6ac6c3","-0.003528255867515579","0.0061557561773312027","-0.015593316272694694","0.0085368045376635355","INCLUDED_PRIMARY_REPRESENTATION"
"M05","NA","Common Goldeneye","species","detection","time_late_egg","-0.252812821442557","0.117192296087472","-0.482509721774002","-0.0231159211111119","0.030986362838199","9001","completed","M05_NA_detection","0.0776361618363668","pf2_36e1bff0b90bbf366a916df1","ce2_c4f0644d6c77fef6de98f784","-0.003528255867515579","0.0061557561773312027","-0.015593316272694694","0.0085368045376635355","INCLUDED_PRIMARY_REPRESENTATION"
"M05","NA","Common Goldeneye","species","detection","time_post","-0.912625202247504","0.0808151622484428","-1.07102292025445","-0.754227484240556","1.42511405867036e-29","9001","completed","M05_NA_detection","1.08308668458947e-27","pf2_36e1bff0b90bbf366a916df1","ce2_00727a9d97d9f98dca78222f","-0.003528255867515579","0.0061557561773312027","-0.015593316272694694","0.0085368045376635355","INCLUDED_PRIMARY_REPRESENTATION"
"M05","NA","Common Goldeneye","species","detection","distance_ring_0_0p5","0.394245794635349","0.30968791662083","-0.212742521941477","1.00123411121217","0.203003058420527","9001","completed","M05_NA_detection","0.34540818895433","pf2_2f626e359979c71cef767b41","ce2_7a0997ca8cff76f370e7ca28","0.40411366607155191","0.056848274568346104","0.29269309533434928","0.51553423680875454","INCLUDED_PRIMARY_REPRESENTATION"
"M05","NA","Common Goldeneye","species","detection","distance_ring_0p5_1","-0.803207198148284","0.571907857934232","-1.92414659969938","0.317732203402811","0.160189466211604","9001","completed","M05_NA_detection","0.283859054115898","pf2_1d8717f687879a65296448c8","ce2_71e01af731ebb80d7fb1261c","-0.076274517156955865","0.088987029174854487","-0.25068588943088571","0.098136855116973967","INCLUDED_PRIMARY_REPRESENTATION"
"M05","NA","Common Goldeneye","species","detection","distance_ring_1_2","0.600087791380693","0.1750139919111","0.257060367234937","0.943115215526449","0.000606258450336665","9001","completed","M05_NA_detection","0.00245373242621467","pf2_b1169eb051ee8f774a8b120a","ce2_5fd6a29659f74ed4c430d084","0.11862327802881052","0.033686486376852183","0.05259897796448107","0.18464757809313997","INCLUDED_PRIMARY_REPRESENTATION"
"M05","NA","Common Goldeneye","species","detection","distance_ring_2_3","0.537473513655926","0.0928824623355072","0.355423887478332","0.71952313983352","7.18259933417751e-09","9001","completed","M05_NA_detection","9.6331332246616e-08","pf2_31248e373a92634d6676c6c3","ce2_454d3cc73a69685502061ca3","0.52746742868665808","0.017624784062819632","0.49292348668823605","0.56201137068508011","INCLUDED_PRIMARY_REPRESENTATION"
"M05","NA","Common Goldeneye","species","detection","distance_ring_3_4","-0.476386552867408","0.134445963076708","-0.739900640497757","-0.21287246523706","0.000395106411140634","9001","completed","M05_NA_detection","0.00166822706926045","pf2_f5104e60c188a71d1516f994","ce2_9a0605e18379f2cf7d6bdc33","-0.0011559788938411649","0.020470276961647039","-0.041276984492229364","0.038965026704547039","INCLUDED_PRIMARY_REPRESENTATION"
"M05","NA","Common Goldeneye","species","detection","distance_ring_4_5","0.0221646693834184","0.147553022744608","-0.267039255196014","0.311368593962851","0.880595034273847","9001","completed","M05_NA_detection","0.963723205509299","pf2_440ab72a650d04c21f6d8931","ce2_4098f48ef8859afc135fb270","0.22843390209124542","0.023966686180515728","0.18146006034866077","0.2754077438338301","INCLUDED_PRIMARY_REPRESENTATION"
"M05","NA","Common Goldeneye","species","detection","distance_ring_5_10","0.13720880321956","0.0582928543421344","0.0229548087089766","0.251462797730144","0.0185833929204293","9001","completed","M05_NA_detection","0.0506415966437197","pf2_86ea7f60d851e93adaa5463a","ce2_687e4b99570fcdb38cb9936f","0.10748814807276438","0.010021269303788318","0.087846821157962496","0.12712947498756627","INCLUDED_PRIMARY_REPRESENTATION"
"M05","NA","Common Goldeneye","species","positive_count","time_immediate_pre","-0.050840962334525","0.0460884812558986","-0.141174385596086","0.0394924609270361","0.270204015356781","1202","completed","M05_NA_positive_count","0.506244304633969","pf2_e2b001e4dc833b785d92a998","ce2_a2f09c73c1123e5a0a1aa6d2","-0.050464989439102867","0.045234178662720725","-0.13912235048828567","0.038192371610079934","INCLUDED_PRIMARY_REPRESENTATION"
"M05","NA","Common Goldeneye","species","positive_count","time_spawn_start","-0.158632677909556","0.147995554841606","-0.448703965399103","0.131438609579991","0.283997966054545","1202","completed","M05_NA_positive_count","0.523069700190856","pf2_e2b001e4dc833b785d92a998","ce2_809d49bb8ff97a86def44457","-0.125324245720109","0.12538574407015823","-0.37107578827237575","0.12042729683215778","INCLUDED_PRIMARY_REPRESENTATION"
"M05","NA","Common Goldeneye","species","positive_count","time_early_egg","-0.116795785673341","0.104853535804991","-0.322308715851124","0.0887171445044424","0.26555377555324","1202","completed","M05_NA_positive_count","0.503317039711373","pf2_e2b001e4dc833b785d92a998","ce2_7fa3fdc2710fb5a8bcaa3485","-0.10423773057809077","0.095823588474263477","-0.29204851285703459","0.083573051700853079","INCLUDED_PRIMARY_REPRESENTATION"
"M05","NA","Common Goldeneye","species","positive_count","time_late_egg","-0.517492829991416","0.111221612969911","-0.73548719141244","-0.299498468570391","3.64865514387709e-06","1202","completed","M05_NA_positive_count","4.57485221886128e-05","pf2_e2b001e4dc833b785d92a998","ce2_fbab3c9f113fac0bcb9e3945","-0.43084089840930911","0.10061083000011758","-0.62803450166422159","-0.23364729515439664","INCLUDED_PRIMARY_REPRESENTATION"
"M05","NA","Common Goldeneye","species","positive_count","time_post","-0.330524090898206","0.0655410925144568","-0.458984632226541","-0.20206354956987","5.30948172855652e-07","1202","completed","M05_NA_positive_count","7.69284908226412e-06","pf2_e2b001e4dc833b785d92a998","ce2_aac80e0248f5d8a56c677f45","-0.30976932821950881","0.063151555381669736","-0.43354410233526813","-0.18599455410374949","INCLUDED_PRIMARY_REPRESENTATION"
"M05","NA","Common Goldeneye","species","positive_count","distance_ring_0_0p5","-0.5493748314794","0.15737701070416","-0.857833772459553","-0.240915890499247","0.000499520626719391","1202","completed","M05_NA_positive_count","0.00412262593191193","pf2_60e186458b114306b9897a8d","ce2_c4b24efbadf677833b2a2e2f","0.18392576287047269","0.050611159978558702","0.084729712096702658","0.28312181364424271","INCLUDED_PRIMARY_REPRESENTATION"
"M05","NA","Common Goldeneye","species","positive_count","distance_ring_0p5_1","-0.155442638048717","0.483316252419779","-1.10274249279148","0.79185721669405","0.747800591763642","1202","completed","M05_NA_positive_count","0.864478698279955","pf2_74bfe919efb974feb8c48923","ce2_72f8cdc805e1e0a06d9b3898","-0.14396661509444131","0.43466158443730818","-0.99588766605468104","0.70795443586579843","INCLUDED_PRIMARY_REPRESENTATION"
"M05","NA","Common Goldeneye","species","positive_count","distance_ring_1_2","1.17666911405172","0.15649213534434","0.86994452877681","1.48339369932662","1.0967526264934e-13","1202","completed","M05_NA_positive_count","5.10773366052639e-12","pf2_f3f7c212139e2f819dc5083c","ce2_3dcadee1f1b1a8d3d02c3334","1.028389594293724","0.14441831749795211","0.74533489328986713","1.3114442952975809","INCLUDED_PRIMARY_REPRESENTATION"
"M05","NA","Common Goldeneye","species","positive_count","distance_ring_2_3","1.26482593429824","0.105666755048721","1.05771909440275","1.47193277419374","3.16127124922252e-31","1202","completed","M05_NA_positive_count","4.12229770898617e-29","pf2_748f22e81726d183a50e8679","ce2_73e7f871ca89c4a0f1f7da44","1.1813704862152228","0.10149205566935812","0.98244971238634671","1.3802912600440989","INCLUDED_PRIMARY_REPRESENTATION"
"M05","NA","Common Goldeneye","species","positive_count","distance_ring_3_4","0.647062782851205","0.15095749090757","0.351186100672368","0.942939465030042","1.96572719149804e-05","1202","completed","M05_NA_positive_count","0.000223198235135336","pf2_35d72b1983a7a1c3b64139ce","ce2_951779584c4edeb9e658258b","0.54486359616440039","0.13554335188140768","0.27920350813300199","0.81052368419579879","INCLUDED_PRIMARY_REPRESENTATION"
"M05","NA","Common Goldeneye","species","positive_count","distance_ring_4_5","0.379605457557352","0.152384148959689","0.0809325255963622","0.678278389518341","0.0128726308640222","1202","completed","M05_NA_positive_count","0.0570949341723979","pf2_3ad47b92ddd587d639f854a9","ce2_5743cf56840e795c11ac7440","0.36275942162064712","0.14926498765687476","0.07020542166035687","0.65531342158093731","INCLUDED_PRIMARY_REPRESENTATION"
"M05","NA","Common Goldeneye","species","positive_count","distance_ring_5_10","0.347610631170968","0.0492538843342023","0.251073017875931","0.444148244466004","2.90130997460936e-12","1202","completed","M05_NA_positive_count","9.95607422865948e-11","pf2_6447af154a1cc27046b2990a","ce2_1f080bd45ae981552c79a535","0.33789311009098644","0.048444056553766719","0.24294450398058209","0.43284171620139078","INCLUDED_PRIMARY_REPRESENTATION"
"M05","SoG","Pigeon Guillemot","species","detection","time_immediate_pre","-0.0026678852271156","0.00584060973198247","-0.0141154803018012","0.00877970984757004","0.647827765467961","217200","completed","M05_SoG_detection","0.680666960952512","pf2_0bdfe4f2895698685dec17c5","ce2_d47c41eddd623b1916dd4739","-0.0025749141753303078","0.0058204880542119053","-0.013982861134031261","0.0088330327833706437","INCLUDED_PRIMARY_REPRESENTATION"
"M05","SoG","Pigeon Guillemot","species","detection","time_spawn_start","0.0251201686041829","0.0141004922106291","-0.00251679612865009","0.0527571333370159","0.074829164310437","217200","completed","M05_SoG_detection","0.0891692480633081","pf2_0bdfe4f2895698685dec17c5","ce2_52849aa760dd822c3035e0f2","0.024566404457227169","0.013824224719715263","-0.0025285781076030689","0.051661387022057408","INCLUDED_PRIMARY_REPRESENTATION"
"M05","SoG","Pigeon Guillemot","species","detection","time_early_egg","0.0389153854935674","0.00835563251363942","0.0225383457668341","0.0552924252203006","3.20253449262605e-06","217200","completed","M05_SoG_detection","5.0473124261664e-06","pf2_0bdfe4f2895698685dec17c5","ce2_9eab87bbb0b58a3ffbf6f0d4","0.03852309443629999","0.008297033671049529","0.022261207262526762","0.054784981610073218","INCLUDED_PRIMARY_REPRESENTATION"
"M05","SoG","Pigeon Guillemot","species","detection","time_late_egg","0.0107863191135555","0.00860230238006101","-0.00607419355136404","0.0276468317784751","0.209882912253404","217200","completed","M05_SoG_detection","0.235344118002178","pf2_0bdfe4f2895698685dec17c5","ce2_6d6becfce445f3dc38ae7036","0.010787239485559446","0.0085383992432659633","-0.0059477155168658948","0.027522194487984784","INCLUDED_PRIMARY_REPRESENTATION"
"M05","SoG","Pigeon Guillemot","species","detection","time_post","0.00229759234824413","0.00534128409613199","-0.00817132448017457","0.0127665091766628","0.667081220364877","217200","completed","M05_SoG_detection","0.698749700964128","pf2_0bdfe4f2895698685dec17c5","ce2_6dd52b20e85f3b33ef19b8aa","0.0023468375084366323","0.0053258815057640732","-0.0080916984287889033","0.012785373445662168","INCLUDED_PRIMARY_REPRESENTATION"
"M05","SoG","Pigeon Guillemot","species","detection","distance_ring_0_0p5","0.547066206524582","0.0305997882360765","0.487090621581872","0.607041791467292","1.74675846140948e-71","217200","completed","M05_SoG_detection","8.85024287114134e-71","pf2_e4fcecce0a2b139d4b58e038","ce2_f8c9f5d0fd083eff631e5658","0.54762458464620856","0.030411801333538314","0.48801854932748628","0.60723061996493088","INCLUDED_PRIMARY_REPRESENTATION"
"M05","SoG","Pigeon Guillemot","species","detection","distance_ring_0p5_1","0.436763711239962","0.0324313674884277","0.373198230962643","0.50032919151728","2.43535629004641e-41","217200","completed","M05_SoG_detection","8.45575483447586e-41","pf2_023d2df03e5b28a02b7bc882","ce2_712fed9526190c7bd55854dc","0.4372434671633631","0.032269686270981271","0.37399604427983318","0.50049089004689307","INCLUDED_PRIMARY_REPRESENTATION"
"M05","SoG","Pigeon Guillemot","species","detection","distance_ring_1_2","0.0258796477085633","0.0214193741961874","-0.016102325715964","0.0678616211330906","0.22695670079647","217200","completed","M05_SoG_detection","0.25407264049883","pf2_75aae9900419760a3bbca941","ce2_1f8769393c5404978be1596c","0.030850277674302443","0.020925446418491391","-0.010162843666363351","0.071863399014968243","INCLUDED_PRIMARY_REPRESENTATION"
"M05","SoG","Pigeon Guillemot","species","detection","distance_ring_2_3","0.00445547066641928","0.0250300563053676","-0.0446034396921012","0.0535143810249397","0.858719190408782","217200","completed","M05_SoG_detection","0.870168779614232","pf2_3f38436741c7339c717c4fc5","ce2_28bbf31ca12ffc4f53b279bc","0.0065888862875855174","0.024665134375382928","-0.041753888762005857","0.054931661337176897","INCLUDED_PRIMARY_REPRESENTATION"
"M05","SoG","Pigeon Guillemot","species","detection","distance_ring_3_4","-0.12311097151737","0.0220812167350259","-0.166390156318021","-0.079831786716719","2.47003138602252e-08","217200","completed","M05_SoG_detection","4.32097562158415e-08","pf2_6a5700c3b44b001aa0bda865","ce2_fb174af6561fdb60c21e2fa0","-0.12256266101483937","0.021711785036802291","-0.1651169777270475","-0.080008344302631235","INCLUDED_PRIMARY_REPRESENTATION"
"M05","SoG","Pigeon Guillemot","species","detection","distance_ring_4_5","-0.105666195050199","0.0227653787272607","-0.15028633735563","-0.0610460527447683","3.45838302919996e-06","217200","completed","M05_SoG_detection","5.41312126309559e-06","pf2_832d8d6844bd2ae0cb1181d4","ce2_59013baea992f7e5ba99af87","-0.10175564324899353","0.022361504847164683","-0.14558338738955415","-0.0579278991084329","INCLUDED_PRIMARY_REPRESENTATION"
"M05","SoG","Pigeon Guillemot","species","detection","distance_ring_5_10","-0.0323507383285242","0.00767425151307743","-0.047392271294156","-0.0173092053628925","2.49235311519383e-05","217200","completed","M05_SoG_detection","3.68997733937787e-05","pf2_cd2ff09d41d379356825fac7","ce2_c16a553b4099d9009232c040","-0.032028158946631066","0.0076274403663828981","-0.046977667358968543","-0.017078650534293589","INCLUDED_PRIMARY_REPRESENTATION"
"M05","SoG","Pigeon Guillemot","species","positive_count","time_immediate_pre","-0.025039456613104","0.0051840196672273","-0.0352001351608695","-0.0148787780653385","1.39671726009808e-06","6342","completed","M05_SoG_positive_count","4.08271199105593e-06","pf2_ae9cf258bad87b79ded2ee81","ce2_2c28521940ed6a41b0eff5ca","-0.024447101626248555","0.0051439488671566318","-0.034529056144191161","-0.014365147108305946","INCLUDED_PRIMARY_REPRESENTATION"
"M05","SoG","Pigeon Guillemot","species","positive_count","time_spawn_start","-0.0025048972341634","0.0129772249836039","-0.027940258202027","0.0229304637337002","0.846947515335037","6342","completed","M05_SoG_positive_count","0.883097714160313","pf2_ae9cf258bad87b79ded2ee81","ce2_240ce9efae5c8cb8a7ad3036","-0.0010828410119201935","0.012384493694998963","-0.02535600262088154","0.02319032059704115","INCLUDED_PRIMARY_REPRESENTATION"
"M05","SoG","Pigeon Guillemot","species","positive_count","time_early_egg","0.00190171905189171","0.00768707705280461","-0.0131649519716053","0.0169683900753887","0.804613154398991","6342","completed","M05_SoG_positive_count","0.850626580539273","pf2_ae9cf258bad87b79ded2ee81","ce2_8c459d9e499f1a77838977e1","0.0022848728995025344","0.0075582102233101673","-0.012528946925767833","0.0170986927247729","INCLUDED_PRIMARY_REPRESENTATION"
"M05","SoG","Pigeon Guillemot","species","positive_count","time_late_egg","-0.00451751434971227","0.00792184348353586","-0.0200443275774426","0.011009298878018","0.568521357089897","6342","completed","M05_SoG_positive_count","0.653560686133596","pf2_ae9cf258bad87b79ded2ee81","ce2_f5134ed864dacd950abf02e0","-0.0038852472268165357","0.0077810237900485524","-0.019135773618161052","0.011365279164527979","INCLUDED_PRIMARY_REPRESENTATION"
"M05","SoG","Pigeon Guillemot","species","positive_count","time_post","-0.0123309005249921","0.00497522431848056","-0.022082340189214","-0.0025794608607702","0.0132210223515934","6342","completed","M05_SoG_positive_count","0.0237978402328681","pf2_ae9cf258bad87b79ded2ee81","ce2_b10923455dacba77c87d0c33","-0.011965115628634814","0.0049397705224179331","-0.021646887944466571","-0.0022833433128030579","INCLUDED_PRIMARY_REPRESENTATION"
